Id,Name,Type,EnableDataSending,EnableDataPassThrough,IsAggregate,IsCollapsed,DataToSend,MaxLatency,X,Y,Latitude,Longitude,EndPt,UserData
2804209,meter_9332,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.268117,-94.83298,[1],@$MeterRead8VM|1661;
2835341,meter_16890,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.31382,-94.769646,[1],@$MeterRead8VM|1661;
2808500,meter_10908,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.279738,-94.825221,[1],@$MeterRead8NoVM|1198;
3074576,meter_20166,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.275099,-94.833598,[1],@$MeterRead8VM|1661;
2807010,meter_10021,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.296148,-94.789058,[1],@$MeterRead8VM|1661;
2785090,meter_1387,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.315671,-94.772855,[1],@$MeterRead8VM|1661;
2790475,meter_3813,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.285835,-94.80481,[1],@$MeterRead8VM|1661;
3063089,meter_19991,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.278845,-94.833355,[1],@$MeterRead8NoVM|1198;
2787270,meter_2080,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.284972,-94.797927,[1],@$MeterRead8NoVM|1198;
2795082,meter_6721,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.278012,-94.820857,[1],@$MeterRead8VM|1661;
2807369,meter_10292,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.293725,-94.783735,[1],@$MeterRead8VM|1661;
2788487,meter_2715,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.295798,-94.803842,[1],@$MeterRead8NoVM|1198;
2814619,meter_13483,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.27428,-94.823223,[1],@$MeterRead8NoVM|1198;
2793709,meter_6138,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.294462,-94.862375,[1],@$MeterRead8NoVM|1198;
2837029,meter_17844,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.309488,-94.770652,[1],@$MeterRead8VM|1661;
2791501,meter_4590,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.297336,-94.7954,[1],@$MeterRead8NoVM|1198;
2817918,meter_14273,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.300482,-94.797025,[1],@$MeterRead8NoVM|1198;
2806801,meter_9852,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.295068,-94.784806,[1],@$MeterRead8NoVM|1198;
2813465,meter_12959,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.295548,-94.804802,[1],@$MeterRead8NoVM|1198;
2812709,meter_12836,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.269262,-94.825599,[1],@$MeterRead8NoVM|1198;
2785377,meter_1460,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.274967,-94.844144,[1],@$MeterRead8NoVM|1198;
2790837,meter_4112,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.286789,-94.809154,[1],@$MeterRead8NoVM|1198;
3658874,meter_23540,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.293855,-94.803802,[1],@$MeterRead8NoVM|1198;
2883757,meter_18858,Meter3,true,true,false,false,1049,18000,0.0,0.0,29.322207,-94.772992,[1],@$MeterRead8NoVM|1049;
3352328,meter_21686,Meter3,true,true,false,false,2084,18000,0.0,0.0,29.280034,-94.803445,[1],@$MeterRead8VM|2084;
2786753,meter_1898,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.282029,-94.80566,[1],@$MeterRead8VM|1661;
3072950,meter_20132,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.274118,-94.845816,[1],@$MeterRead8VM|1661;
2796884,meter_7801,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.291654,-94.817638,[1],@$MeterRead8VM|1661;
2801145,meter_8605,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.268117,-94.83298,[1],@$MeterRead8VM|1661;
3593431,meter_23067,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.299256,-94.800052,[1],@$MeterRead8NoVM|1198;
2814739,meter_13529,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.261513,-94.83919,[1],@$MeterRead8VM|1661;
2788458,meter_2693,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.29743,-94.793395,[1],@$MeterRead8VM|1661;
2813301,meter_12887,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.304235,-94.774469,[1],@$MeterRead8NoVM|1198;
2792124,meter_4975,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.287455,-94.799321,[1],@$MeterRead8NoVM|1198;
2806698,meter_9766,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.293396,-94.788636,[1],@$MeterRead8NoVM|1198;
2799249,meter_8393,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.27399,-94.827018,[1],@$MeterRead8NoVM|1198;
2792885,meter_5611,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.284004,-94.819818,[1],@$MeterRead8VM|1661;
2805210,meter_9566,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.265824,-94.834691,[1],@$MeterRead8NoVM|1198;
2925419,meter_19462,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.289485,-94.81464,[1],@$MeterRead8VM|1661;
2809163,meter_11312,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.302352,-94.779847,[1],@$MeterRead8VM|1661;
2809027,meter_11216,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.296059,-94.78705,[1],@$MeterRead8NoVM|1198;
2813566,meter_12981,Meter2,true,true,false,false,1661,18000,0.0,0.0,29.297358,-94.791608,[1],@$MeterRead8VM|1661;
3218968,meter_21040,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.285028,-94.859936,[1],@$MeterRead8VM|1661;
2795021,meter_6665,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.282472,-94.823619,[1],@$MeterRead8VM|1661;
3294675,meter_21413,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.302386,-94.779697,[1],@$MeterRead8NoVM|1198;
2807297,meter_10240,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.293251,-94.787306,[1],@$MeterRead8VM|1661;
3448277,meter_22197,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.2942476,-94.79018061,[1],@$MeterRead8NoVM|1198;
2765423,meter_254,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.292579,-94.815998,[1],@$MeterRead8NoVM|1198;
2817682,meter_14199,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.269348,-94.839192,[1],@$MeterRead8NoVM|1198;
2787861,meter_2360,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.278182,-94.807454,[1],@$MeterRead8VM|1661;
2970984,meter_19724,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.310801,-94.770006,[1],@$MeterRead8VM|1661;
2767892,meter_367,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.289485,-94.81464,[1],@$MeterRead8VM|1661;
2820869,meter_14588,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.304104,-94.780113,[1],@$MeterRead8NoVM|1198;
2801366,meter_8704,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.268117,-94.83298,[1],@$MeterRead8NoVM|1198;
2839481,meter_18252,Meter2,true,true,false,false,1198,18000,0.0,0.0,29.306271,-94.771963,[1],@$MeterRead8NoVM|1198;
2786782,meter_1904,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.315977,-94.771365,[1],@$MeterRead8NoVM|1198;
2792862,meter_5591,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.277793,-94.822824,[1],@$MeterRead8VM|1661;
2821156,meter_14684,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.274287,-94.843646,[1],@$MeterRead8NoVM|1198;
2862036,meter_18674,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.26557,-94.841326,[1],@$MeterRead8VM|1661;
2810346,meter_11987,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.290454,-94.817346,[1],@$MeterRead8VM|1661;
2831418,meter_15944,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.307614,-94.777629,[1],@$MeterRead8NoVM|1198;
2813614,meter_12993,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.319417,-94.774445,[1],@$MeterRead8VM|1661;
2790699,meter_3986,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.28684,-94.80172,[1],@$MeterRead8VM|1661;
3611116,meter_23158,Meter2,true,true,false,false,1198,18000,0.0,0.0,29.299821,-94.800042,[1],@$MeterRead8NoVM|1198;
2831263,meter_15806,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.30722,-94.779194,[1],@$MeterRead8VM|1661;
2884451,meter_18895,Meter3,true,true,false,false,1049,18000,0.0,0.0,29.300044,-94.79114,[1],@$MeterRead8NoVM|1049;
2837038,meter_17853,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.31258,-94.76241,[1],@$MeterRead8NoVM|1198;
2820226,meter_14502,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.324051,-94.7862,[1],@$MeterRead8NoVM|1198;
3640259,meter_23327,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.292908,-94.799424,[1],@$MeterRead8VM|1661;
2836992,meter_17807,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.32118,-94.770133,[1],@$MeterRead8VM|1661;
2810318,meter_11960,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.285562,-94.822201,[1],@$MeterRead8VM|1661;
3833371,meter_24372,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.280786,-94.81143,[1],@$MeterRead8VM|1661;
3529405,meter_22675,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.300533,-94.799912,[1],@$MeterRead8NoVM|1198;
2821540,meter_14789,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.304857,-94.777192,[1],@$MeterRead8NoVM|1198;
2793528,meter_6006,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.288432,-94.82278,[1],@$MeterRead8VM|1661;
2808921,meter_11132,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.300674,-94.78146,[1],@$MeterRead8NoVM|1198;
2801523,meter_8766,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.268754,-94.836057,[1],@$MeterRead8NoVM|1198;
2788888,meter_2944,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.293317,-94.789849,[1],@$MeterRead8VM|1661;
2792445,meter_5237,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.297942,-94.805192,[1],@$MeterRead8NoVM|1198;
3081788,meter_20237,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.308455,-94.785261,[1],@$MeterRead8NoVM|1198;
3705690,meter_23757,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.304345,-94.786537,[1],@$MeterRead8VM|1661;
2788249,meter_2515,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.29401,-94.8081,[1],@$MeterRead8VM|1661;
2831268,meter_15811,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.307537,-94.776958,[1],@$MeterRead8VM|1661;
3125768,meter_20643,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.296341,-94.817013,[1],@$MeterRead8VM|1661;
2765328,meter_199,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.292808,-94.811531,[1],@$MeterRead8NoVM|1198;
2796255,meter_7244,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.297941,-94.811968,[1],@$MeterRead8VM|1661;
3158127,meter_20833,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.294929,-94.791633,[1],@$MeterRead8NoVM|1198;
2821016,meter_14640,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.28716,-94.822162,[1],@$MeterRead8VM|1661;
2834022,meter_16517,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.306499,-94.774614,[1],@$MeterRead8NoVM|1198;
2817337,meter_14097,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.299709,-94.789991,[1],@$MeterRead8VM|1661;
2830914,meter_15536,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.306989,-94.775861,[1],@$MeterRead8VM|1661;
2806789,meter_9841,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.295431,-94.785229,[1],@$MeterRead8NoVM|1198;
3774403,meter_24111,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.311022,-94.763148,[1],@$MeterRead8VM|1661;
2809330,meter_11439,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.29939,-94.783901,[1],@$MeterRead8NoVM|1198;
2810368,meter_12005,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.283147,-94.828436,[1],@$MeterRead8VM|1661;
2794157,meter_6354,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.296613,-94.808877,[1],@$MeterRead8NoVM|1198;
2795242,meter_6819,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.279191,-94.814674,[1],@$MeterRead8NoVM|1198;
2794902,meter_6563,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.278213,-94.819118,[1],@$MeterRead8VM|1661;
2794880,meter_6546,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.297941,-94.811968,[1],@$MeterRead8NoVM|1198;
2811997,meter_12583,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.302668,-94.805245,[1],@$MeterRead8NoVM|1198;
2937815,meter_19592,Meter3,true,true,false,false,1049,18000,0.0,0.0,29.300687,-94.790643,[1],@$MeterRead8NoVM|1049;
3603509,meter_23129,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.29078143,-94.82297831,[1],@$MeterRead8NoVM|1198;
2861107,meter_18607,Meter3,true,true,false,false,1049,18000,0.0,0.0,29.303452,-94.794563,[1],@$MeterRead8NoVM|1049;
2793789,meter_6201,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.288444,-94.83029,[1],@$MeterRead8VM|1661;
3415447,meter_22032,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.29859144,-94.77963216,[1],@$MeterRead8VM|1661;
2791818,meter_4843,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.294297,-94.803967,[1],@$MeterRead8VM|1661;
2833128,meter_16364,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.289736,-94.794273,[1],@$MeterRead8NoVM|1198;
2788953,meter_2999,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.288427,-94.800367,[1],@$MeterRead8NoVM|1198;
3553359,meter_22809,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.27833843,-94.81804975,[1],@$MeterRead8NoVM|1198;
2817840,meter_14254,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.311459,-94.768653,[1],@$MeterRead8VM|1661;
2785738,meter_1577,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.278559,-94.809302,[1],@$MeterRead8VM|1661;
2825126,meter_14956,Meter3,true,true,false,false,1049,18000,0.0,0.0,29.30074,-94.803315,[1],@$MeterRead8NoVM|1049;
2792451,meter_5240,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.281431,-94.826028,[1],@$MeterRead8NoVM|1198;
2788920,meter_2969,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.289364,-94.806619,[1],@$MeterRead8VM|1661;
2970417,meter_19723,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.301612,-94.789711,[1],@$MeterRead8VM|1661;
2834012,meter_16508,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.307235,-94.781828,[1],@$MeterRead8VM|1661;
2827066,meter_15105,Meter2,true,true,false,false,1661,18000,0.0,0.0,29.306056,-94.794557,[1],@$MeterRead8VM|1661;
2793859,meter_6251,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.28457,-94.863804,[1],@$MeterRead8VM|1661;
2807196,meter_10160,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.299252,-94.786895,[1],@$MeterRead8NoVM|1198;
2856818,meter_18537,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.281398,-94.828777,[1],@$MeterRead8NoVM|1198;
2791346,meter_4539,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.286076,-94.805724,[1],@$MeterRead8NoVM|1198;
2790579,meter_3895,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.288574,-94.806033,[1],@$MeterRead8NoVM|1198;
2790689,meter_3977,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.287425,-94.799422,[1],@$MeterRead8VM|1661;
3019091,meter_19822,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.286792,-94.795781,[1],@$MeterRead8VM|1661;
2789182,meter_3057,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.294679,-94.800815,[1],@$MeterRead8NoVM|1198;
2886402,meter_18936,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.2919,-94.789018,[1],@$MeterRead8NoVM|1198;
2801534,meter_8774,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.265824,-94.834691,[1],@$MeterRead8NoVM|1198;
2789509,meter_3325,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.297662,-94.794061,[1],@$MeterRead8NoVM|1198;
2797426,meter_8025,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.29359,-94.860847,[1],@$MeterRead8NoVM|1198;
2987143,meter_19765,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.285642,-94.796492,[1],@$MeterRead8NoVM|1198;
2808894,meter_11107,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.303025,-94.776097,[1],@$MeterRead8NoVM|1198;
2801267,meter_8660,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.268754,-94.836057,[1],@$MeterRead8VM|1661;
2848404,meter_18422,Meter2,true,true,false,false,1198,18000,0.0,0.0,29.29871,-94.805507,[1],@$MeterRead8NoVM|1198;
2792490,meter_5273,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.282685,-94.818736,[1],@$MeterRead8NoVM|1198;
3079904,meter_20215,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.289114,-94.810546,[1],@$MeterRead8NoVM|1198;
2809345,meter_11451,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.297283,-94.783371,[1],@$MeterRead8VM|1661;
3787755,meter_24182,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.28465123,-94.81841971,[1],@$MeterRead8VM|1661;
3707285,meter_23760,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.28815,-94.825659,[1],@$MeterRead8VM|1661;
2767869,meter_350,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.289485,-94.81464,[1],@$MeterRead8NoVM|1198;
2814458,meter_13388,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.289909,-94.826233,[1],@$MeterRead8NoVM|1198;
2787476,meter_2105,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.284412,-94.804913,[1],@$MeterRead8NoVM|1198;
3072708,meter_20129,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.295151,-94.807421,[1],@$MeterRead8NoVM|1198;
2827067,meter_15106,Meter2,true,true,false,false,1661,18000,0.0,0.0,29.305736,-94.794051,[1],@$MeterRead8VM|1661;
2788467,meter_2699,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.295957,-94.799568,[1],@$MeterRead8VM|1661;
2789609,meter_3410,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.292783,-94.811646,[1],@$MeterRead8NoVM|1198;
2795336,meter_6854,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.294205,-94.86122,[1],@$MeterRead8VM|1661;
2801374,meter_8710,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.268754,-94.836057,[1],@$MeterRead8NoVM|1198;
3271005,meter_21319,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.294429,-94.802881,[1],@$MeterRead8NoVM|1198;
2784916,meter_1319,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.279274,-94.808976,[1],@$MeterRead8VM|1661;
2839464,meter_18238,Meter2,true,true,false,false,1661,18000,0.0,0.0,29.306271,-94.771963,[1],@$MeterRead8VM|1661;
2809154,meter_11307,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.300918,-94.781666,[1],@$MeterRead8NoVM|1198;
3126670,meter_20653,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.274118,-94.845816,[1],@$MeterRead8VM|1661;
2825643,meter_15015,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.303703,-94.788076,[1],@$MeterRead8VM|1661;
2838777,meter_18049,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.315396,-94.778068,[1],@$MeterRead8NoVM|1198;
3792630,meter_24203,Meter3,true,true,false,false,2084,18000,0.0,0.0,29.286869,-94.858799,[1],@$MeterRead8VM|2084;
2788922,meter_2970,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.293872,-94.790473,[1],@$MeterRead8NoVM|1198;
3510707,meter_22561,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.286703,-94.799785,[1],@$MeterRead8NoVM|1198;
2779726,meter_615,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.291593,-94.823433,[1],@$MeterRead8NoVM|1198;
2795078,meter_6717,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.279656,-94.820162,[1],@$MeterRead8NoVM|1198;
3654409,meter_23517,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.318525,-94.770135,[1],@$MeterRead8VM|1661;
3837681,meter_24389,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.2701815,-94.8268454,[1],@$MeterRead8NoVM|1198;
2792746,meter_5493,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.27861,-94.825784,[1],@$MeterRead8NoVM|1198;
2759329,meter_138,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.284931,-94.813914,[1],@$MeterRead8VM|1661;
2837058,meter_17870,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.311521,-94.7702,[1],@$MeterRead8VM|1661;
2940384,meter_19623,Meter3,true,true,false,false,2084,18000,0.0,0.0,29.307274,-94.791034,[1],@$MeterRead8VM|2084;
2806982,meter_9995,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.298698,-94.790086,[1],@$MeterRead8VM|1661;
2789738,meter_3515,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.290465,-94.807117,[1],@$MeterRead8NoVM|1198;
2789999,meter_3702,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.27867,-94.81672,[1],@$MeterRead8VM|1661;
2785791,meter_1597,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.318939,-94.772355,[1],@$MeterRead8VM|1661;
2809135,meter_11293,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.302157,-94.776883,[1],@$MeterRead8NoVM|1198;
2759839,meter_140,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.286869,-94.79436,[1],@$MeterRead8NoVM|1198;
2834755,meter_16616,Meter3,true,true,false,false,2084,18000,0.0,0.0,29.26945,-94.829299,[1],@$MeterRead8VM|2084;
2801150,meter_8607,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.267779,-94.836229,[1],@$MeterRead8NoVM|1198;
2792918,meter_5641,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.28349,-94.821796,[1],@$MeterRead8VM|1661;
2834021,meter_16516,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.307873,-94.777733,[1],@$MeterRead8VM|1661;
3279452,meter_21356,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.282558,-94.819176,[1],@$MeterRead8VM|1661;
2801928,meter_8866,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.280913,-94.825602,[1],@$MeterRead8VM|1661;
2792488,meter_5271,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.282978,-94.816562,[1],@$MeterRead8VM|1661;
2793290,meter_5966,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.30006,-94.802223,[1],@$MeterRead8NoVM|1198;
2806723,meter_9786,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.295103,-94.786713,[1],@$MeterRead8VM|1661;
2784133,meter_1073,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.269985,-94.837255,[1],@$MeterRead8NoVM|1198;
2805153,meter_9544,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.265824,-94.834691,[1],@$MeterRead8NoVM|1198;
2810173,meter_11845,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.27021643,-94.84024333,[1],@$MeterRead8VM|1661;
2891913,meter_18980,Meter3,true,true,false,false,2084,18000,0.0,0.0,29.303165,-94.776638,[1],@$MeterRead8VM|2084;
3236745,meter_21089,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.298051,-94.780628,[1],@$MeterRead8VM|1661;
2803812,meter_9135,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.268754,-94.836057,[1],@$MeterRead8NoVM|1198;
2836951,meter_17767,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.322091,-94.770333,[1],@$MeterRead8NoVM|1198;
2785053,meter_1374,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.280655,-94.808361,[1],@$MeterRead8NoVM|1198;
3295234,meter_21414,Meter1,true,true,false,false,1198,18000,0.0,0.0,29.265824,-94.834691,[1],@$MeterRead8NoVM|1198;
2947626,meter_19664,Meter1,true,true,false,false,1661,18000,0.0,0.0,29.307828,-94.77788,[1],@$MeterRead8VM|1661;
